area,ciudad,conglomerado,panelm,vivienda,hogar,p01,p02,p03,p04,p05a,p05b,p06,p07,p08,p09,p10a,p10b,p11,p12a,p12b,p15,p15aa,p15ab,cod_inf,p20,p21,p22,p23,p24,p25,p26,p27,p28,p29,p30,p31,p32,p33,p34,p35,p36,p37,p38,p39,p40,p41,p42,p42a,p43,p44a,p44b,p44c,p44d,p44e,p44f,p44g,p44h,p44i,p44j,p44k,p45,p46,p47a,p47b,p48,p49,p50,p51a,p51b,p51c,p52,p53,p54,p54a,p55,p56a,p56b,p57,p58,p61b1,p63,p64a,p64b,p65,p66,p67,p68a,p68b,p69,p70a,p70b,p71a,p71b,p72a,p72b,p73a,p73b,p74a,p74b,p75,p76,p77,p78,sd01,sd021,sd022,sd023,sd024,sd025,sd026,sd027,sd028,sd029,sd0210,sd0211,sd03,ced01a,estrato,fexp,nnivins,ingrl,ingpc,condact,empleo,desempleo,secemp,grupo1,rama1,prov,dominio,pobreza,epobreza,upm,id_vivienda,id_hogar,id_persona,periodo,mes
1,170150,170150,66,2,1,2,1,30,9,1,10,3,2, ,5,7,3, , , ,5,2,120550,1,1, , , ,40, ,1,4, , , , , , , , , , , , ,5610,9412,2, ,2,1,2,2,1,1,1,2,2,2,1,1,10,1,2, , , ,1,40, , , , , , , , , , , ,1, , , , ,470,45,1,58, , , ,2, ,2, ,2, ,2, ,2, ,2, , , , , , , , , , , , , , ,1,2511,"17,572063398827",4,573.0,"458,4",1,1, ,1,9,9,17,1,0,0,170150254402,1701502544020660208,17015025440206602108,1701502544020660210208,202508,8
1,170150,170150,69,10,1,1,2,34,1,1,10,6,2, ,2,10,2, ,1,50410308,6,1, ,1,1, , , ,40, ,1,4, , , , , , , , , , , , ,8610,2211,1, ,1,1,2,2,1,1,1,2,2,1,1,1,8,1,2, , , ,1,40, , , , , , , , , , , ,1, , , , ,1400,200,1,250, , , ,1,150,2, ,2, ,1,200,2, ,2, , , , , , , , , , , , , , ,1,2512,"36,3485380559289",5,1850.0,2200,1,1, ,1,2,17,17,1,0,0,170150140101,1701501401010691008,17015014010106910108,1701501401010691010108,202508,8
1,170150,170150,66,6,1,1,1,30,1,10,10,6,2, ,5,7,3, , , ,6,1, ,2,1, , , ,40, ,1,4, , , , , , , , , , , , ,5320,8321,6,2, , , , , , , , , , , , ,5,3,1,1,3,2,1,40, , , , , , , , , , , ,5,670,2, ,250, , , , , , , ,2, ,2, ,2, ,2, ,2, ,2, , , , , , , , , , , , , , ,1,2513,"30,43797661198",4,420.0,360,4,1, ,2,8,8,17,1,0,0,170150395401,1701503954010660608,17015039540106606108,1701503954010660610108,202508,8
1,170150,170150,51,7,1,1,1,32,1,10,10,5,2, ,11,4,6,1, , ,6,1, ,1,1, , , ,20,4, ,2,1,20,1,4, , , , , , , , ,4922,8322,6,2, , , , , , , , , , , , ,1,3,1,1,3,2,1,20, , , , , , , , , , , ,5,250,2, ,50, , , , , , , ,2, ,2, ,1,120,2, ,2, ,2, , , , , , , , , , , , , , ,1,2513,"32,5848399431734",3,200.0,"212,5",2,1, ,2,8,8,17,1,0,0,170150001601,1701500016010510703,17015000160105107103,1701500016010510710103,202503,3
1,170179,170179,67,6,1,3,1,30,3,1,10,6,2, ,2,9,4, ,1,30110408,6,2,170150,1,1, , , ,48, ,1,4, , , , , , , , , , , , ,7110,3118,2, ,3,2,2,2,1,2,1,2,2,2,1,1,2,1,1,5,2,1,1,48, , , , , , , , , , , ,1, , , , ,940,45,2, , , , ,2, ,2, ,2, ,2, ,2, ,2, , , , , , , , , , , , , , ,1,1713,"47,642962575777",5,985.0,"501,666666666667",1,1, ,1,3,13,17,6,0,0,170179101604,1701791016040670609,17017910160406706109,1701791016040670610309,202509,9
1,170150,170150,70,5,1,2,2,30,3,1,10,6,2, ,2,10,1, ,1,50110104,6,1, ,2,1, , , ,40, ,1,4, , , , , , , , , , , , ,8521,2341,1, ,3,2,2,2,1,2,1,2,2,1,1,1,5,1,2, , , ,1,40, , , , , , , , , , , ,1, , , , ,1170,100,1,20, , , ,2, ,2, ,2, ,2, ,2, ,2, , , , , , , , , , , , , , ,1,2512,"23,1269684336692",5,1290.0,604,1,1, ,1,2,16,17,1,0,0,170150023804,1701500238040700509,17015002380407005109,1701500238040700510209,202509,9
1,170156,170156,59,1,1,3,2,34,3,1,10,6,2, ,5,9,5, ,1,30710201,6,1, ,1,1, , , ,40, ,1,4, , , , , , , , , , , , ,5110,5111,2, ,2,1,2,2,1,1,1,2,2,2,1,1,3,1,2, , , ,1,40, , , , , , , , , , , ,1, , , , ,1200,120,1,300, , , ,2, ,2, ,2, ,2, ,2, ,2, , , , , , , , , , , , , , ,1,1712,"103,384471863218",5,1620.0,980,1,1, ,1,5,8,17,6,0,0,170156052702,1701560527020590106,17015605270205901106,1701560527020590110306,202506,6
1,170155,170155,60,3,1,3,2,34,3,1,10,6,2, ,2,10,2, ,1,50410401,6,1, ,1,1, , , ,40, ,1,4, , , , , , , , , , , , ,2100,3322,2, ,2,2,2,1,1,2,1,2,2,1,1,1,2,1,2, , , ,1,40, , , , , , , , , , , ,1, , , , ,800,70,1,150, , , ,2, ,2, ,2, ,2, ,2, ,2, , , , , , , , , , , , , , ,1,1713,"59,5122290303883",5,1020.0,705,1,1, ,1,3,3,17,6,0,0,170155025303,1701550253030600306,17015502530306003106,1701550253030600310306,202506,6
1,170150,170150,69,6,1,1,1,33,1,1,10,6,2, ,2,9,4, ,1,30410302,6,1, ,1,1, , , ,40, ,1,4, , , , , , , , , , , , ,4711,2413,2, ,2,2,2,2,1,2,1,2,2,2,1,1,6,1,2, , , ,1,40, , , , , , , , , , , ,1, , , , ,1200,100,2, , , , ,2, ,2, ,1,250,2, ,2, ,2, , , , , , , , , , , , , , ,1,2511,"11,409454619677",5,1300.0,1550,1,1, ,1,2,7,17,1,0,0,170150286101,1701502861010690608,17015028610106906108,1701502861010690610108,202508,8
2,170352,170352,75,1,1,2,2,33,2,1,10,1,2, ,11,4,6,1, , ,6,2,20150,1,1, , , ,20,1, ,1,1,10,7, , , , , , , , , ,141,6121,2, ,3,2,2,2,2,2,2,2,2,2,2,2,12,1,1,2,3,2,1,20, , , , , , , , , , , ,5, , , , ,200,0,2, , , , ,2, ,2, ,2, ,2, ,2, ,2, , , , , , , , , , , , , , ,1,1721,"24,1591008743914",3,200.0,"192,5",2,1, ,2,6,1,17,6,0,0,170352900501,1703529005010750111,17035290050107501111,1703529005010750110211,202511,11
1,170150,170150,65,6,1,1,1,35,1,1,10,1,1,3, ,8,1, ,2, ,6,1, ,1,1, , , ,44, ,2,4, , , , , , , , , , , , ,4530,5223,2, ,2,2,2,2,1,2,1,2,2,2,1,1,15,1,1,8,1,1,1,40, , , , , , , , , , , ,1, , , , ,620,80,2, , , , ,2, ,2, ,2, ,2, ,2, ,2, , , , , , , , , , , , , , ,1,2512,"57,7625714769927",5,700.0,"333,333333333333",1,1, ,1,5,7,17,1,0,0,170150016601,1701500166010650607,17015001660106506107,1701500166010650610107,202507,7
1,170150,170150,56,7,1,1,1,33,1,1,10,5,2, ,5,6,6, , , ,6,1, ,2,1, , , ,40, ,1,4, , , , , , , , , , , , ,5610,5131,2, ,2,1,2,1,1,1,1,2,2,1,1,1,8,1,2, , , ,1,40, , , , , , , , , , , ,1, , , , ,400,120,1,100, , , ,2, ,2, ,2, ,2, ,2, ,2, , , , , , , , , , , , , , ,1,2512,"47,5325582992008",4,620.0,"206,666666666667",1,1, ,1,5,9,17,1,0,0,170150312402,1701503124020560702,17015031240205607102,1701503124020560710102,202502,2
1,170150,170150,58,6,1,1,1,34,1,10,10,2,2, ,5,9,3, ,2, ,6,3,862,1,1, , , ,60, ,1,4, , , , , , , , , , , , ,5610,5120,2, ,3,2,2,2,2,1,2,2,2,2,2,2,5,1,1,2,2,1,1,60, , , , , , , , , , , ,5, , , , ,460,0,1,5, , , ,2, ,2, ,2, ,2, ,2, ,2, , , , , , , , , , , , , , ,2,2511,"33,0093439877736",5,465.0,"407,5",4,1, ,1,5,9,17,1,0,0,170150315407,1701503154070580603,17015031540705806103,1701503154070580610103,202503,3
1,170150,170150,47,2,1,3,2,32,3,1,10,6,2, ,5,8,3, ,1,20410702,6,2,60250,3,1, , , ,40, ,1,4, , , , , , , , , , , , ,8550,2351,1, ,1,2,2,2,1,2,1,2,2,2,1,1,3,1,2, , , ,1,40, , , , , , , , , , , ,1, , , , ,700,190,2, , , , ,2, ,2, ,2, ,2, ,2, ,2, , , , , , , , , , , , , , ,1,2511,"21,9112158068699",5,890.0,390,1,1, ,1,2,16,17,1,0,0,170150041603,1701500416030470202,17015004160304702102,1701500416030470210302,202502,2
1,170150,170150,67,8,1,3,2,33,3,1,10,6,2, ,2,8,2, ,1,10910301,2,1, ,2,1, , , ,40, ,1,4, , , , , , , , , , , , ,8610,3221,1, ,1,2,2,2,1,1,1,2,2,2,1,1,12,1,2, , , ,1,40, , , , , , , , , , , ,1, , , , ,510,60,1,8, , , ,2, ,2, ,2, ,2, ,2, ,2, , , , , , , , , , , , , , ,1,2512,"35,5939186322188",5,578.0,"598,666666666667",1,1, ,1,3,17,17,1,0,0,170150037202,1701500372020670806,17015003720206708106,1701500372020670810306,202506,6
1,170150,170150,71,6,1,2,2,31,2,1,10,1,2, ,2,9,4, ,1,30110501,6,1, ,1,1, , , ,40, ,1,4, , , , , , , , , , , , ,8412,2634,1, ,1,2,2,2,1,2,1,2,2,2,1,1,6,1,2, , , ,1,40, , , , , , , , , , , ,1, , , , ,890,110,2, , , , ,2, ,2, ,2, ,2, ,2, ,2, , , , , , , , , , , , , , ,1,2511,"41,0989815624303",5,1000.0,"609,333333333333",1,1, ,1,2,15,17,1,0,0,170150221302,1701502213020710610,17015022130207106110,1701502213020710610210,202510,10
1,170177,170177,55,6,1,1,1,33,1,1,10,5,2, ,2,9,5, ,1,30710102,6,1, ,1,1, , , ,45, ,1,4, , , , , , , , , , , , ,2220,2145,2, ,2,1,2,2,1,1,1,2,2,1,1,1,3,1,2, , , ,1,45, , , , , , , , , , , ,1, , , , ,1400,120,1,193, , , ,2, ,2, ,2, ,2, ,2, ,2, , , , , , , , , , , , , , ,1,1712,"41,4457454222875",5,1713.0,571,1,1, ,1,2,3,17,6,0,0,170177094305,1701770943050550611,17017709430505506111,1701770943050550610111,202511,11
1,170150,170150,58,6,1,3,1,31,3,10,10,6,1,1, ,9,3, ,2, ,6,1, ,2,2,12,2, , , , , , , , , ,11, ,9, ,3, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,5, , , , , , , , , , , ,2, ,2, ,2, ,2, ,2, ,2, , , , , , , , , , , , , , ,1,2512,"18,7126657685233",5,0.0,"133,333333333333",9, , , , , ,17,1,0,0,170150286602,1701502866020580612,17015028660205806112,1701502866020580610312,202512,12
1,170150,170150,54,6,1,3,1,33,3,10,10,6,2, ,2,9,5, ,1,30710602,6,1, ,1,1, , , ,10,1, ,2,1,40,4,4, , , , , , , , ,4761,5223,7, , , , , , , , , , , , , ,2,9,1,2,2,1,1,10, , , , , , , , , , , ,5, , , , , , , , , , , ,2, ,2, ,2, ,2, ,2, ,2, , , , , , , , , , , , , , ,1,2512,"38,6994917371009",5,0.0,"590,333333333333",2,1, ,1,5,7,17,1,0,0,170150380905,1701503809050540607,17015038090505406107,1701503809050540610307,202507,7
1,170150,170150,71,7,1,1,2,33,1,10,10,1,2, ,11,6,6, , , ,6,1, ,1,2,12,2, , , , , , , , , ,11, ,9, ,4, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,5, , , , , , , , , , , ,2, ,2, ,2, ,2, ,1,55,2, , , , , , , , , , , , , , ,1,2513,"14,4663045396859",4,0.0,122,9, , , , , ,17,1,0,0,170150122202,1701501222020710710,17015012220207107110,1701501222020710710110,202510,10
1,170156,170156,73,6,1,1,2,31,1,1,10,3,2, ,5,9,4, ,2, ,6,1, ,1,1, , , ,40, ,1,4, , , , , , , , , , , , ,8690,8321,2, ,2,2,2,2,1,1,1,2,2,2,1,1,1,1,1,30,1,1,1,40, , , , , , , , , , , ,1, , , , ,1040,60,1,5, , , ,2, ,2, ,1,100,2, ,2, ,2, , , , , , , , , , , , , , ,1,1712,"133,502187420882",5,1105.0,"301,25",1,1, ,1,8,17,17,6,0,0,170156064101,1701560641010730609,17015606410107306109,1701560641010730610109,202509,9
1,170150,170150,55,7,1,4,1,32,7,1,10,6,2, ,2,8,3, ,1,20110103,6,1, ,2,1, , , ,40, ,1,4, , , , , , , , , , , , ,6010,2656,2, ,2,2,2,2,1,2,1,2,2,2,1,1,2,1,1,18,1,1,1,40, , , , , , , , , , , ,1, , , , ,530,70,2, , , , ,2, ,2, ,2, ,2, ,2, ,2, , , , , , , , , , , , , , ,1,2513,"27,2298225383872",5,600.0,420,1,1, ,1,2,10,17,1,0,0,170150016701,1701500167010550702,17015001670105507102,1701500167010550710402,202502,2
1,170177,170177,71,2,1,4,1,35,7,2,10,6,2, ,2,9,5, ,1,30410203,6,2,110350,4,1, , , ,20,9, , , , , , , , , , , , , , ,4789,5211,6,2, , , , , , , , , , , , ,4,9,1,1,3,1,1,20, , , , , , , , , , , ,2,1200,2, ,500, , , , , , , ,2, ,2, ,2, ,2, ,2, ,2, , , , , , , , , , , , , , ,1,1712,"24,3553714790524",5,700.0,"440,5",1,1, ,1,5,7,17,6,0,0,170177094304,1701770943040710210,17017709430407102110,1701770943040710210410,202510,10
1,170150,170150,54,7,1,2,1,34,7,1,10,6,2, ,5,6,6, , , ,6,2,131150,2,1, , , ,40, ,1,4, , , , , , , , , , , , ,4719,5223,2, ,2,2,2,2,1,1,1,2,2,1,1,1,2,1,2, , , ,1,40, , , , , , , , , , , ,1, , , , ,450,50,1,16, , , ,2, ,2, ,2, ,2, ,2, ,2, , , , , , , , , , , , , , ,1,2513,"26,8594234339179",4,516.0,"574,5",1,1, ,1,5,7,17,1,0,0,170150160502,1701501605020540707,17015016050205407107,1701501605020540710207,202507,7
2,170750,170750,70,10,1,3,1,34,3,3,10,5,2, ,5,6,6, , , ,6,2,230150,3,1, , , ,40, ,1,4, , , , , , , , , , , , ,127,6112,4, ,6,2,2,2,2,2,2,2,2,2,2,2,15,11,1,3,2,1,1,40, , , , , , , , , , , ,3, , , , ,300,0,2, , , , ,2, ,2, ,2, ,2, ,2, ,2, , , , , , , , , , , , , , ,1,1721,"77,3003166913361",4,300.0,"160,7",4,1, ,1,6,1,17,6,0,0,170750901501,1707509015010701009,17075090150107010109,1707509015010701010309,202509,9
1,170150,170150,57,2,1,2,2,31,2,1,10,5,2, ,11,6,6, , , ,6,1, ,1,1, , , ,20,1, ,1,1,20,7, , , , , , , , , ,8121,9112,2, ,3,2,2,2,1,1,1,2,2,2,1,1,0,1,1,25,1,1,1,20, , , , , , , , , , , ,1, , , , ,220,21,1,6, , , ,2, ,2, ,2, ,2, ,2, ,2, , , , , , , , , , , , , , ,1,2513,"21,1845730918707",4,247.0,"379,666666666667",2,1, ,1,9,14,17,1,0,0,170150046806,1701500468060570208,17015004680605702108,1701500468060570210208,202508,8
1,170150,170150,63,2,1,3,2,32,4,10,10,1,2, ,2,9,5, ,1,30410102,6,2,70150,3,2,12,2, , , , , , , , , ,11, ,9, ,4, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,5, , , , , , , , , , , ,2, ,2, ,2, ,2, ,2, ,2, , , , , , , , , , , , , , ,1,2512,"55,1563276546976",5,0.0,"227,5",9, , , , , ,17,1,0,0,170150087402,1701500874020630205,17015008740206302105,1701500874020630210305,202505,5
1,170150,170150,52,7,1,1,1,33,1,10,10,1,2, ,2,10,1, ,1,51030105,6,1, ,1,1, , , ,20,3, ,1,1,20,1,1, , , , , , , , ,6910,2611,6,2, , , , , , , , , , , , ,0,9,1,1,2,1,1,20, , , , , , , , , , , ,5,600,2, ,20, , , , , , , ,2, ,2, ,1,300,2, ,2, ,2, , , , , , , , , , , , , , ,1,2511,"26,6405394084366",5,580.0,1980,2,1, ,1,2,13,17,1,0,0,170150168903,1701501689030520701,17015016890305207101,1701501689030520710101,202501,1
1,170155,170155,56,6,1,1,1,31,1,1,5,1,2, ,5,8,2, ,1,10610102,6,1, ,1,1, , , ,60, ,2,3,1,5,1,2, , , , , , , , ,4510,4311,2, ,2,1,2,2,1,1,1,1,2,1,1,1,9,1,2, , , ,1,40, , , , , , , , , , , ,1, , , , ,510,130,1,200, , , ,2, ,2, ,1,200,2, ,2, ,2, , , , , , , , , , , , , , ,1,1712,"201,516435929099",5,840.0,"422,5",1,1, ,1,4,7,17,6,0,0,170155027404,1701550274040560602,17015502740405606102,1701550274040560610102,202502,2
1,170155,170155,59,5,1,2,1,31,2,10,10,5,2, ,2,9,4, ,1,30310403,6,2,170250,1,1, , , ,48, ,1,4, , , , , , , , , , , , ,7990,5113,6,2, , , , , , , , , , , , ,3,8,1,1,3,1,1,48, , , , , , , , , , , ,5,500,2, ,0, , , , , , , ,2, ,2, ,2, ,2, ,2, ,2, , , , , , , , , , , , , , ,1,1713,"66,6061232777405",5,500.0,"237,5",1,1, ,1,5,14,17,6,0,0,170155018404,1701550184040590506,17015501840405905106,1701550184040590510206,202506,6
1,170150,170150,71,5,1,2,2,33,2,1,10,1,2, ,2,10,1, ,1,50410304,6,1, ,1,1, , , ,40, ,1,4, , , , , , , , , , , , ,1702,5223,2, ,2,2,2,1,1,2,1,2,2,2,1,1,12,1,2, , , ,1,40, , , , , , , , , , , ,1, , , , ,800,100,1,40, , , ,2, ,2, ,2, ,2, ,2, ,2, , , , , , , , , , , , , , ,1,2511,"65,5777557813462",5,940.0,"493,333333333333",1,1, ,1,5,3,17,1,0,0,170150123802,1701501238020710510,17015012380207105110,1701501238020710510210,202510,10
1,170150,170150,65,6,1,2,1,30,7,10,10,6,2, ,5,7,3, , , ,6,1, ,5,1, , , ,40, ,1,4, , , , , , , , , , , , ,4321,7411,2, ,2,1,2,2,2,2,2,2,2,2,2,2,13,1,1,4,2,1,1,40, , , , , , , , , , , ,5, , , , ,470,0,1,45, , , ,2, ,2, ,2, ,2, ,2, ,2, , , , , , , , , , , , , , ,1,2513,"19,3872893492263",4,515.0,"320,2",1,1, ,1,7,6,17,1,0,0,170150121005,1701501210050650604,17015012100506506104,1701501210050650610204,202504,4
1,170150,170150,55,2,1,2,2,34,2,10,10,5,2, ,3,6,4, , , ,6,2,230150,1,1, , , ,20,1, ,4, , , , , , , , , , , , ,9700,9111,10, ,3,2,2,2,2,2,2,2,2,2,2,2,2,8,1,1, , ,1,20, , , , , , , , , , , ,5, , , , ,160,0,2, , , , ,2, ,2, ,2, ,2, ,2, ,2, , , , , , , , , , , , , , ,1,2512,"56,2627199682636",4,160.0,152,4,1, ,3,9,20,17,1,0,0,170150036802,1701500368020550211,17015003680205502111,1701500368020550210211,202511,11
1,170150,170150,52,4,1,3,2,35,5,1,10,2,2, ,5,9,4, ,2, ,6,1, ,1,1, , , ,40, ,1,4, , , , , , , , , , , , ,4711,4225,2, ,2,2,2,2,1,2,1,2,2,2,1,1,9,1,2, , , ,1,40, , , , , , , , , , , ,1, , , , ,450,50,2, , , , ,2, ,2, ,2, ,2, ,2, ,2, , , , , , , , , , , , , , ,1,2513,"175,07506512637",5,500.0,200,1,1, ,1,4,7,17,1,0,0,170150221501,1701502215010520410,17015022150105204110,1701502215010520410310,202510,10
1,170150,170150,60,1,1,1,2,31,1,10,10,5,2, ,3,4,6,1, , ,6,2,130350,1,2,12,2, , , , , , , , , ,11, ,9, ,4, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,5, , , , , , , , , , , ,2, ,2, ,2, ,2, ,2, ,2, , , , , , , , , , , , , , ,1,2512,"312,007148617762",3,0.0,"202,5",9, , , , , ,17,1,0,0,170150377203,1701503772030600106,17015037720306001106,1701503772030600110106,202506,6
1,170150,170150,69,6,1,2,1,32,7,1,10,6,2, ,2,8,3, ,1,20710402,1,2,50150,1,1, , , ,40, ,1,4, , , , , , , , , , , , ,3312,3113,2, ,2,2,2,2,1,2,1,2,2,2,1,1,6,1,1,10,4,1,1,40, , , , , , , , , , , ,1, , , , ,700,70,2, , , , ,2, ,2, ,2, ,2, ,2, ,2, , , , , , , , , , , , , , ,1,2513,"21,3567542774245",5,770.0,770,1,1, ,1,3,3,17,1,0,0,170150376603,1701503766030690608,17015037660306906108,1701503766030690610208,202508,8
2,170153,170153,73,9,1,2,1,32,3,10,10,6,2, ,11,6,6, , , ,6,1, ,3,1, , , ,40, ,1,4, , , , , , , , , , , , ,4100,7112,4, ,6,2,2,2,2,2,2,2,2,2,2,2,10,2,1,5,3,2,1,40, , , , , , , , , , , ,5, , , , ,500,0,2, , , , ,2, ,2, ,2, ,2, ,2, ,2, , , , , , , , , , , , , , ,1,1722,"25,405440389544",4,500.0,"376,25",1,1, ,2,7,6,17,6,0,0,170153001504,1701530015040730909,17015300150407309109,1701530015040730910209,202509,9
2,170751,170751,53,1,1,2,2,35,3,10,10,6,2, ,2,9,4, ,1,30110410,6,2,90150,1,1, , , ,40, ,1,4, , , , , , , , , , , , ,9311,3423,6,2, , , , , , , , , , , , ,2,6,1,2,2,1,1,40, , , , , , , , , , , ,5,700,2, ,300, , , , , , , ,2, ,2, ,2, ,2, ,2, ,2, , , , , , , , , , , , , , ,1,1723,"34,8152512054014",5,400.0,"154,166666666667",4,1, ,1,3,18,17,6,0,0,170751000205,1707510002050530104,17075100020505301104,1707510002050530110204,202504,4
1,170150,170150,72,1,1,2,2,34,2,10,10,5,2, ,11,8,2, ,2, ,6,1, ,2,2,12,2, , , , , , , , , ,8,32, , , ,1,5,32,6110,4120,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,5, , , , , , , , , , , ,2, ,2, ,2, ,2, ,2, ,2, ,2,2,1,1,1,2,2,2,2,2,2,2,2,1,2512,"51,7740106579928",5,0.0,266,7, ,1, , , ,17,1,0,0,170150038401,1701500384010720111,17015003840107201111,1701500384010720110211,202511,11
1,170150,170150,69,5,1,5,2,34,7,10,10,6,2, ,5,4,6,1, , ,6,2,180150,1,1, , , ,40, ,1,4, , , , , , , , , , , , ,1410,7533,2, ,3,2,2,2,2,2,2,2,2,2,2,2,0,1,1,3,2,1,1,40, , , , , , , , , , , ,5, , , , ,0,0,2, , , , ,2, ,2, ,2, ,2, ,2, ,2, , , , , , , , , , , , , , ,1,2513,"29,6841260450968",3,0.0,"158,333333333333",4,1, ,1,7,3,17,1,0,0,170150331102,1701503311020690508,17015033110206905108,1701503311020690510508,202508,8
1,170152,170152,54,5,1,1,2,33,1,10,10,6,2, ,5,6,6, , , ,6,2,130550,1,1, , , ,20,1, ,3,1,20,1,4, , , , , , , , ,8549,2359,6,2, , , , , , , , , , , , ,2,8,1,1,3,2,1,20, , , , , , , , , , , ,5,300,2, ,50, , , , , , , ,2, ,2, ,2, ,2, ,2, ,2, , , , , , , , , , , , , , ,1,1713,"79,251551231941",4,250.0,135,2,1, ,2,2,16,17,6,0,0,170152008701,1701520087010540507,17015200870105405107,1701520087010540510107,202507,7
1,170150,170150,62,7,1,3,1,34,3,1,10,6,2, ,2,8,3, ,1,20710506,6,1, ,4,1, , , ,40, ,1,4, , , , , , , , , , , , ,4659,5223,2, ,2,2,2,1,1,1,1,2,2,1,1,1,6,1,1,30,1,1,1,40, , , , , , , , , , , ,1, , , , ,425,45,1,30, , , ,2, ,2, ,2, ,2, ,2, ,2, , , , , , , , , , , , , , ,1,2513,"20,1115499276435",5,500.0,280,1,1, ,1,5,7,17,1,0,0,170150388601,1701503886010620704,17015038860106207104,1701503886010620710304,202504,4
1,170150,170150,63,3,1,2,1,34,3,1,5,6,2, ,11,9,5, ,1,30610401,6,1, ,2,1, , , ,40, ,1,4, , , , , , , , , , , , ,6419,2511,2, ,2,2,2,2,1,1,1,1,2,1,1,1,6,1,2, , , ,1,40, , , , , , , , , , , ,1, , , , ,1000,100,1,90, , , ,2, ,2, ,2, ,2, ,2, ,2, , , , , , , , , , , , , , ,1,2513,"122,444065007536",5,1190.0,595,1,1, ,1,2,11,17,1,0,0,170150041301,1701500413010630302,17015004130106303102,1701500413010630310202,202502,2
1,170150,170150,60,4,1,4,2,32,3,1,10,6,1,6, ,9,3, ,2, ,6,1, ,1,1, , , ,20,1, ,4, , , , , , , , , , , , ,6920,4311,2, ,3,2,2,2,1,2,1,2,2,2,2,2,2,1,1,10,1,1,1,20, , , , , , , , , , , ,1, , , , ,240,30,2, , , , ,2, ,2, ,2, ,2, ,2, ,2, , , , , , , , , , , , , , ,1,2512,"48,9499142309987",5,270.0,365,4,1, ,1,4,13,17,1,0,0,170150295503,1701502955030600409,17015029550306004109,1701502955030600410409,202509,9
1,170150,170150,68,2,1,2,2,31,2,1,10,5,2, ,2,9,5, ,1,30410302,6,1, ,2,1, , , ,40, ,1,4, , , , , , , , , , , , ,6511,2411,2, ,2,2,2,2,1,2,1,2,2,2,1,1,3,1,1,80,1,1,1,40, , , , , , , , , , , ,1, , , , ,470,50,2, , , , ,2, ,2, ,2, ,2, ,2, ,2, , , , , , , , , , , , , , ,1,2512,"23,8581114015108",5,520.0,490,1,1, ,1,2,11,17,1,0,0,170150264906,1701502649060680207,17015026490606802107,1701502649060680210207,202507,7
1,170150,170150,67,2,1,4,1,35,4,1,10,1,2, ,11,6,6, , , ,6,1, ,1,1, , , ,40, ,1,4, , , , , , , , , , , , ,1104,8332,2, ,2,2,2,2,1,2,1,2,2,2,1,1,5,1,2, , , ,1,40, , , , , , , , , , , ,1, , , , ,500,50,2, , , , ,2, ,2, ,2, ,2, ,2, ,2, , , , , , , , , , , , , , ,3,2512,"92,0557506631381",4,550.0,415,1,1, ,1,8,3,17,1,0,0,170150392005,1701503920050670206,17015039200506702106,1701503920050670210406,202506,6
1,170150,170150,65,9,1,2,2,35,2,1,10,1,1,3, ,9,3, ,2, ,6,2,110850,1,1, , , ,40, ,1,4, , , , , , , , , , , , ,8521,3343,2, ,2,2,2,2,1,2,1,2,2,1,1,1,6,1,1,50,1,1,1,40, , , , , , , , , , , ,1, , , , ,490,60,1,10, , , ,2, ,2, ,2, ,2, ,2, ,2, , , , , , , , , , , , , , ,1,2512,"32,7588307119171",5,560.0,680,1,1, ,1,3,16,17,1,0,0,170150060701,1701500607010650904,17015006070106509104,1701500607010650910204,202504,4
1,170150,170150,67,7,1,1,1,33,1,1,10,5,2, ,5,6,3, , , ,6,2,131550,1,1, , , ,40, ,1,4, , , , , , , , , , , , ,5610,5120,2, ,3,1,2,2,1,2,1,2,2,2,1,1,1,1,1,20,1,1,1,40, , , , , , , , , , , ,1, , , , ,820,45,1,80, , , ,2, ,2, ,2, ,2, ,2, ,2, , , , , , , , , , , , , , ,1,2511,"27,8706488937625",3,945.0,315,1,1, ,1,5,9,17,1,0,0,170150064901,1701500649010670709,17015006490106707109,1701500649010670710109,202509,9
1,170150,170150,62,6,1,2,1,32,3,1,10,6,2, ,5,8,3, ,1,20910201,6,1, ,1,1, , , ,40, ,1,4, , , , , , , , , , , , ,1520,4321,2, ,2,2,2,2,1,2,1,2,2,2,1,1,9,1,2, , , ,1,40, , , , , , , , , , , ,1, , , , ,600,60,2, , , , ,2, ,2, ,2, ,2, ,2, ,2, , , , , , , , , , , , , , ,1,2512,"46,1613433967075",5,660.0,380,1,1, ,1,4,3,17,1,0,0,170150261104,1701502611040620604,17015026110406206104,1701502611040620610204,202504,4
